DUB,KUN
DUB,LBA
DUB,LCJ
DUB,LDE
DUB,LGW
DUB,LIS
DUB,LPA
DUB,LPL
DUB,LRH
DUB,LTN
DUB,LUX
DUB,LUZ
DUB,MAD
DUB,MAH
DUB,MAN
DUB,MLA
DUB,MRS
DUB,MXP
DUB,NAP
DUB,NCE
DUB,NCL
DUB,NQY
DUB,NTE
DUB,OLB
DUB,OPO
DUB,OTP
DUB,PFO
DUB,PLQ
DUB,PMI
DUB,PMO
DUB,POZ
DUB,PRG
DUB,PSA
DUB,RAK
DUB,RDZ
DUB,REU
DUB,RHO
DUB,RIX
DUB,RMU
DUB,RVN
DUB,RZE
DUB,SCQ
DUB,SDR
DUB,SKG
DUB,SOF
DUB,SPU
DUB,STN
DUB,SVQ
DUB,SZG
DUB,SZZ
DUB,TFS
DUB,TLL
DUB,TLS
DUB,TRN
DUB,TRS
DUB,VCE
DUB,VIE
DUB,VLC
DUB,VNO
DUB,VRN
DUB,WMI
DUB,WRO
DUB,ZAD
DUB,ZAG
DUB,ZTH
EDI,ACE
EDI,AGA
EDI,AGP
EDI,ALC
EDI,BCN
EDI,BER
EDI,BFS
EDI,BGY
EDI,BIQ
EDI,BLL
EDI,BLQ
EDI,BOD
EDI,BOH
EDI,BRI
EDI,BTS
EDI,BUD
EDI,BVA
EDI,BZR
EDI,CFU
EDI,CGN
EDI,CIA
EDI,CPH
EDI,CRL
EDI,DUB
EDI,EGC
EDI,EIN
EDI,FAO
EDI,FKB
EDI,FMM
EDI,FUE
EDI,GDN
EDI,GOT
EDI,HAM
EDI,IBZ
EDI,KRK
EDI,KUN
EDI,LIS
EDI,LPA
EDI,MAD
EDI,MLA
EDI,MRS
EDI,NAP
EDI,NOC
EDI,NQY
EDI,NRN
EDI,NTE
EDI,OPO
EDI,ORK
EDI,OTP
EDI,PIS
EDI,PMI
EDI,PMO
EDI,POZ
EDI,PRG
EDI,PSA
EDI,RAK
EDI,RHO
EDI,RIX
EDI,SDR
EDI,SNN
EDI,SOF
EDI,STN
EDI,SVQ
EDI,TFS
EDI,TIA
EDI,TLS
EDI,VCE
EDI,VIE
EDI,VLC
EDI,WMI
EDI,WRO
EDI,ZAD
EFL,BGY
EFL,FCO
EFL,PSA
EFL,STN
EFL,VIE
EGC,BOH
EGC,BRS
EGC,CRL
EGC,EDI
EGC,EMA
EGC,LPL
EGC,STN
EIN,AGP
EIN,ALC
EIN,BDS
EIN,BGY
EIN,BLQ
EIN,BTS
EIN,CTA
EIN,DUB
EIN,EDI
EIN,FAO
EIN,FCO
EIN,FEZ
EIN,GRO
EIN,IBZ
EIN,KRK
EIN,LIS
EIN,MAD
EIN,MAN
EIN,MLA
EIN,MRS
EIN,NAP
EIN,OPO
EIN,PFO
EIN,PMI
EIN,PSA
EIN,RAK
EIN,REU
EIN,SKG
EIN,SOF
EIN,STN
EIN,SVQ
EIN,TFS
EIN,TNG
EIN,TSF
EIN,VIE
EIN,VLC
EIN,VNO
EIN,WMI
EIN,ZAD
EIN,ZAG
EMA,ACE
EMA,AGP
EMA,ALC
EMA,BCN
EMA,BER
EMA,BFS
EMA,BGY
EMA,BUD
EMA,CCF
EMA,CFU
EMA,CHQ
EMA,CIA
EMA,DUB
EMA,EGC
EMA,FAO
EMA,FUE
EMA,GRO
EMA,KRK
EMA,LCJ
EMA,LIG
EMA,LPA
EMA,MAH
EMA,MLA
EMA,NOC
EMA,PMI
EMA,PRG
EMA,PSA
EMA,REU
EMA,RHO
EMA,RIX
EMA,RMU
EMA,RZE
EMA,TFS
EMA,TSF
EMA,VLC
EMA,WRO
ERH,RAK
ESU,CRL
ESU,MAD
ESU,MRS
ESU,NRN
ESU,STN
ESU,TNG
EXT,AGP
EXT,ALC
EXT,FAO
EXT,PMI
FAO,AAR
FAO,ABZ
FAO,BCN
FAO,BER
FAO,BFS
FAO,BGY
FAO,BHX
FAO,BOD
FAO,BOH
FAO,BRS
FAO,BUD
FAO,BVA
FAO,CGN
FAO,CPH
FAO,CRL
FAO,CWL
FAO,DUB
FAO,EDI
FAO,EIN
FAO,EMA
FAO,EXT
FAO,FCO
FAO,FKB
FAO,FMM
FAO,HHN
FAO,KIR
FAO,KRK
FAO,LBA
FAO,LPL
FAO,LTN
FAO,LUX
FAO,MAD
FAO,MAN
FAO,MME
FAO,MRS
FAO,NCL
FAO,NOC
FAO,NQY
FAO,NRN
FAO,NUE
FAO,NWI
FAO,OPO
FAO,ORK
FAO,PIK
FAO,RAK
FAO,SNN
FAO,STN
FAO,TLS
FAO,VIE
FCO,AGP
FCO,ALC
FCO,ARN
FCO,ATH
FCO,BCN
FCO,BDS
FCO,BER
FCO,BLL
FCO,BOD
FCO,BRI
FCO,BRU
FCO,BVA
FCO,CGN
FCO,CHQ
FCO,CPH
FCO,CTA
FCO,DBV
FCO,DUB
FCO,EFL
FCO,EIN
FCO,FAO
FCO,FMM
FCO,FUE
FCO,GOT
FCO,HHN
FCO,IBZ
FCO,JSI
FCO,JTR
FCO,KGS
FCO,KTW
FCO,LIS
FCO,LPA
FCO,MAD
FCO,MAH
FCO,MLA
FCO,MRS
FCO,OPO
FCO,ORK
FCO,OVD
FCO,PFO
FCO,PMI
FCO,PMO
FCO,PRG
FCO,PVK
FCO,SDR
FCO,SPU
FCO,SVQ
FCO,TFS
FCO,TLS
FCO,TLV
FCO,TPS
FCO,VIE
FCO,VLC
FCO,VNO
FCO,ZAG
FCO,ZTH
FEZ,AGA
FEZ,AGP
FEZ,ALC
FEZ,BCN
FEZ,BGY
FEZ,BLQ
FEZ,BOD
FEZ,BVA
FEZ,CFE
FEZ,CIA
FEZ,CRL
FEZ,DLE
FEZ,EIN
FEZ,FKB
FEZ,FNI
FEZ,HHN
FEZ,MAD
FEZ,MRS
FEZ,NRN
FEZ,NTE
FEZ,PMI
FEZ,RAK
FEZ,STN
FEZ,TLS
FEZ,VLC
FEZ,ZAZ
FKB,AGA
FKB,AGP
FKB,ALC
FKB,ARN
FKB,BGY
FKB,BNX
FKB,BRI
FKB,CAG
FKB,CFU
FKB,DBV
FKB,EDI
FKB,FAO
FKB,FEZ
FKB,GRO
FKB,LPA
FKB,OPO
FKB,PMI
FKB,PMO
FKB,SKG
FKB,SOF
FKB,STN
FKB,SUF
FKB,SVQ
FKB,TFS
FKB,TLV
FKB,TNG
FKB,TPS
FKB,VLC
FKB,ZAD
FKB,ZAG
FMM,ACE
FMM,AGP
FMM,AHO
FMM,ALC
FMM,AMM
FMM,BDS
FMM,BNX
FMM,CFU
FMM,CHQ
FMM,DBV
FMM,DUB
FMM,EDI
FMM,FAO
FMM,FCO
FMM,GLA
FMM,GRO
FMM,KRK
FMM,LPA
FMM,MAN
FMM,MLA
FMM,NAP
FMM,OPO
FMM,PFO
FMM,PMI
FMM,PMO
FMM,PSA
FMM,PSR
FMM,PUY
FMM,RHO
FMM,RIX
FMM,SCQ
FMM,SJJ
FMM,SKG
FMM,SOF
FMM,STN
FMM,SUF
FMM,TFS
FMM,TLV
FMM,TNG
FMM,VLC
FMM,ZAD
FMM,ZAG
FMO,ALC
FMO,CFU
FMO,PMI
FMO,ZAD
FNC,BVA
FNC,CRL
FNC,DUB
FNC,LIS
FNC,MAN
FNC,OPO
FNC,STN
FNI,CRL
FNI,DUB
FNI,FEZ
FNI,OPO
FNI,RAK
FNI,STN
FRL,KTW
FRL,PMO
FSC,BOD
FSC,BVA
FSC,CRL
FSC,TLS
FUE,BCN
FUE,BER
FUE,BGY
FUE,BHX
FUE,BLQ
FUE,BRS
FUE,CGN
FUE,CRL
FUE,DUB
FUE,EDI
FUE,EMA
FUE,FCO
FUE,KRK
FUE,LBA
FUE,LPL
FUE,LTN
FUE,MAD
FUE,MAN
FUE,NCL
FUE,NRN
FUE,ORK
FUE,PSA
FUE,SCQ
FUE,SNN
FUE,STN
FUE,SVQ
FUE,VIE
GDN,AAR
GDN,AGP
GDN,ALC
GDN,ARN
GDN,BCN
GDN,BDS
GDN,BFS
GDN,BGY
GDN,BLL
GDN,BOJ
GDN,BRS
GDN,BVA
GDN,CFU
GDN,CHQ
GDN,CIA
GDN,CPH
GDN,DUB
GDN,EDI
GDN,GOT
GDN,HAM
GDN,JTR
GDN,KRK
GDN,LBA
GDN,LUZ
GDN,MAN
GDN,MLA
GDN,NAP
GDN,NCL
GDN,ORK
GDN,PFO
GDN,PRG
GDN,PSA
GDN,RIX
GDN,SFT
GDN,STN
GDN,TGD
GDN,TRF
GDN,TSF
GDN,VXO
GDN,WRO
GDN,ZAD
GLA,AGP
GLA,ALC
GLA,CGN
GLA,CRL
GLA,DUB
GLA,FMM
GLA,KRK
GLA,WRO
GNB,BHX
GNB,BRS
GNB,DUB
GNB,LTN
GNB,MAN
GNB,STN
GOA,BDS
GOA,BRI
GOA,CAG
GOA,CRL
GOA,CTA
GOA,MAN
GOA,NAP
GOA,OTP
GOA,PMO
GOA,STN
GOA,SUF
GOT,AGP
GOT,ALC
GOT,BGY
GOT,BNX
GOT,BUD
GOT,CAG
GOT,CRL
GOT,EDI
GOT,FCO
GOT,GDN
GOT,KRK
GOT,KUN
GOT,MAN
GOT,PMI
GOT,PRG
GOT,PSA
GOT,RIX
GOT,SJJ
GOT,STN
GOT,VIE
GOT,WMI
GOT,ZAD
GOT,ZAG
GRO,AAL
GRO,BEM
GRO,BFS
GRO,BHX
GRO,BOH
GRO,BRI
GRO,BRS
GRO,BRU
GRO,BVA
GRO,CRL
GRO,DUB
GRO,EIN
GRO,EMA
GRO,FKB
GRO,FMM
GRO,HEL
GRO,HHN
GRO,KRK
GRO,LBA
GRO,MAN
GRO,MST
GRO,NOC
GRO,NRN
GRO,NUE
GRO,ORK
GRO,PAD
GRO,PED
GRO,POZ
GRO,PSA
GRO,PSR
GRO,RAK
GRO,RIX
GRO,SNN
GRO,STN
GRO,WRO
GRO,ZAG
HAM,AGP
HAM,ALC
HAM,BGY
HAM,DUB
HAM,EDI
HAM,GDN
HAM,OPO
HAM,PMI
HAM,STN
HAM,VLC
HAM,ZAD
HEL,ALC
HEL,BGY
HEL,BVA
HEL,CRL
HEL,DBV
HEL,GRO
HEL,SKG
HEL,STN
HEL,VCE
HEL,VIE
HEL,WMI
HEL,ZAD
HER,BER
HER,BGY
HER,BLQ
HER,CRL
HER,CTA
HER,MXP
HER,SKG
HER,VIE
HHN,AGA
HHN,AGP
HHN,AHO
HHN,ALC
HHN,BCN
HHN,BGY
HHN,BHX
HHN,BRI
HHN,BRS
HHN,BUD
HHN,CAG
HHN,CHQ
HHN,CTA
HHN,DUB
HHN,FAO
HHN,FCO
HHN,FEZ
HHN,GRO
HHN,IBZ
HHN,KIR
HHN,LPA
HHN,MAN
HHN,NDR
HHN,OPO
HHN,PMI
HHN,PMO
HHN,PSR
HHN,RAK
HHN,SKG
HHN,SOF
HHN,STN
HHN,SUF
HHN,SVQ
HHN,TFS
HHN,TSF
HHN,VLC
HHN,VNO
HHN,ZAD
HHN,ZAG
IAS,BGY
IAS,BVA
IAS,CRL
IAS,DUB
IBZ,AGP
IBZ,ALC
IBZ,BCN
IBZ,BER
IBZ,BGY
IBZ,BHX
IBZ,BLQ
IBZ,BOD
IBZ,BRI
IBZ,BRS
IBZ,BVA
IBZ,CRL
IBZ,DUB
IBZ,EDI
IBZ,EIN
IBZ,FCO
IBZ,HHN
IBZ,LBA
IBZ,LPL
IBZ,MAD
IBZ,MAN
IBZ,MRS
IBZ,NCL
IBZ,NRN
IBZ,OPO
IBZ,PSA
IBZ,SCQ
IBZ,STN
IBZ,SVQ
IBZ,TLS
IBZ,TRN
IBZ,TSF
IBZ,VIE
IBZ,VLC
INI,ARN
INI,CFU
INI,MLA
INI,VIE
JMK,BLQ
JMK,BUD
JMK,NAP
JMK,PFO
JMK,VIE
JSI,BGY
JSI,BRI
JSI,BUD
JSI,FCO
JSI,OTP
JSI,PRG
JSI,PSA
JSI,SOF
JSI,VIE
JTR,ATH
JTR,BGY
JTR,BRI
JTR,DUB
JTR,FCO
JTR,GDN
JTR,KRK
JTR,MXP
JTR,NAP
JTR,STN
JTR,VIE
KGS,BER
KGS,BGY
KGS,BLQ
KGS,BRI
KGS,DUB
KGS,FCO
KGS,MXP
KGS,NRN
KGS,PSA
KGS,STN
KGS,TSF
KGS,VIE
KGS,ZAG
KIR,ALC
KIR,DUB
KIR,FAO
KIR,HHN
KIR,LTN
KIR,MAN
KIR,STN
KLU,ALC
KLU,PMI
KLU,STN
KLX,BGY
KLX,STN
KLX,VIE
KRK,AGA
KRK,AGP
KRK,ALC
KRK,AMM
KRK,AOI
KRK,ARN
KRK,ATH
KRK,BCN
KRK,BER
KRK,BFS
KRK,BGY
KRK,BHX
KRK,BLL
KRK,BLQ
KRK,BOD
KRK,BOH
KRK,BOJ
KRK,BRI
KRK,BRS
KRK,BVA
KRK,CAG
KRK,CFU
KRK,CHQ
KRK,CIA
KRK,CPH
KRK,CRL
KRK,CTA
KRK,DBV
KRK,DTM
KRK,DUB
KRK,EDI
KRK,EIN
KRK,EMA
KRK,FAO
KRK,FMM
KRK,FUE
KRK,GDN
KRK,GLA
KRK,GOT
KRK,GRO
KRK,JTR
KRK,LBA
KRK,LDE
KRK,LIL
KRK,LIS
KRK,LPA
KRK,LPL
KRK,LTN
KRK,MAD
KRK,MAN
KRK,MLA
KRK,MRS
KRK,NAP
KRK,NCL
KRK,OLB
KRK,OPO
KRK,PEG
KRK,PFO
KRK,PMI
KRK,PMO
KRK,PRG
KRK,PSA
KRK,PSR
KRK,RHO
KRK,RIX
KRK,RMI
KRK,SKG
KRK,SNN
KRK,STN
KRK,SUF
KRK,SVQ
KRK,SZZ
KRK,TFS
KRK,TGD
KRK,TIA
KRK,TLS
KRK,TLV
KRK,TRF
KRK,TRN
KRK,TRS
KRK,TSF
KRK,VAR
KRK,VIE
KRK,VLC
KRK,ZAD
KSC,DUB
KSC,LPL
KSC,PRG
KSC,STN
KSC,ZAD
KTW,AHO
KTW,ALC
KTW,ATH
KTW,BGY
KTW,BRI
KTW,CTA
KTW,DTM
KTW,DUB
KTW,FCO
KTW,FRL
KTW,MAN
KTW,MLA
KTW,OSL
KTW,PFO
KTW,PUY
KTW,STN
KTW,TPS
KTW,TSF
KTW,VAR
KTW,ZAD
KUN,AGP
KUN,ALC
KUN,ARN
KUN,BER
KUN,BFS
KUN,BGY
KUN,BOJ
KUN,BRI
KUN,BRS
KUN,BTS
KUN,CGN
KUN,CPH
KUN,CRL
KUN,DUB
KUN,EDI
KUN,GOT
KUN,LPL
KUN,LTN
KUN,MAD
KUN,NAP
KUN,PFO
KUN,PMI
KUN,PSA
KUN,RHO
KUN,RMI
KUN,SNN
KUN,STN
KUN,WMI
KUN,ZAD
LBA,ACE
LBA,AGP
LBA,ALC
LBA,BTS
LBA,BVA
LBA,CHQ
LBA,DUB
LBA,FAO
LBA,FUE
LBA,GDN
LBA,GRO
LBA,IBZ
LBA,KRK
LBA,LIG
LBA,OPO
LBA,OTP
LBA,PGF
LBA,PMI
LBA,POZ
LBA,RAK
LBA,REU
LBA,RIX
LBA,TFS
LBA,WMI
LBA,WRO
LBA,ZAD
LCA,VIE
LCJ,AGP
LCJ,ALC
LCJ,BGY
LCJ,BHX
LCJ,CRL
LCJ,DUB
LCJ,EMA
LCJ,STN
LDE,BGY
LDE,CIA
LDE,CRL
LDE,DUB
LDE,KRK
LDE,MLA
LDE,STN
LDY,BHX
LDY,MAN
LEI,CRL
LEI,MAN
LEI,STN
LEJ,STN
LGW,ALC
LGW,DUB
LGW,ORK
LGW,SNN
LIG,BRS
LIG,EMA
LIG,LBA
LIG,MAN
LIG,MRS
LIG,RAK
LIG,STN
LIL,KRK
LIL,MRS
LIL,OPO
LIS,AGA
LIS,AGP
LIS,ALC
LIS,BCN
LIS,BER
LIS,BGY
LIS,BHX
LIS,BLQ
LIS,BOD
LIS,BUD
LIS,BVA
LIS,CGN
LIS,CRL
LIS,DUB
LIS,EDI
LIS,EIN
LIS,FCO
LIS,FNC
LIS,KRK
LIS,LUX
LIS,MAD
LIS,MAN
LIS,MLA
LIS,MRS
LIS,NAP
LIS,PDL
LIS,POZ
LIS,PSA
LIS,RAK
LIS,STN
LIS,SVQ
LIS,TER
LIS,TLS
LIS,TNG
LIS,VCE
LIS,VIE
LIS,VLC
LIS,WMI
LIS,WRO
LNZ,STN
LPA,AGP
LPA,BCN
LPA,BER
LPA,BGY
LPA,BHX
LPA,BLQ
LPA,BOH
LPA,BRS
LPA,BUD
LPA,CGN
LPA,CRL
LPA,DUB
LPA,EDI
LPA,EMA
LPA,FCO
LPA,FKB
LPA,FMM
LPA,HHN
LPA,KRK
LPA,LTN
LPA,MAD
LPA,MAN
LPA,MXP
LPA,NCL
LPA,OPO
LPA,ORK
LPA,PIK
LPA,PMI
LPA,PSA
LPA,RAK
LPA,SCQ
LPA,SNN
LPA,STN
LPA,SVQ
LPA,TSF
LPA,VIE
LPA,VLC
LPL,ACE
LPL,AGP
LPL,ALC
LPL,ARN
LPL,BCN
LPL,BGY
LPL,BUD
LPL,CFU
LPL,CIA
LPL,DUB
LPL,EGC
LPL,FAO
LPL,FUE
LPL,IBZ
LPL,KRK
LPL,KSC
LPL,KUN
LPL,MAD
LPL,MLA
LPL,NOC
LPL,OPO
LPL,ORK
LPL,PFO
LPL,PMI
LPL,POZ
LPL,REU
LPL,RVN
LPL,SNN
LPL,SOF
LPL,SZZ
LPL,TFS
LPL,WMI
LPL,WRO
LPL,ZAD
LPP,BGY
LRH,CRL
LRH,DUB
LRH,MRS
LRH,OPO
LRH,ORK
LRH,RAK
LRH,STN
LTN,ACE
LTN,AGP
LTN,ALC
LTN,ATH
LTN,BCN
LTN,BLQ
LTN,BOJ
LTN,BZG
LTN,BZR
LTN,CTA
LTN,DUB
LTN,FAO
LTN,FUE
LTN,GNB
LTN,KIR
LTN,KRK
LTN,KUN
LTN,LPA
LTN,LUZ
LTN,MLA
LTN,NAP
LTN,NOC
LTN,ORK
LTN,PMI
LTN,RMU
LTN,RZE
LTN,SVQ
LTN,TFS
LTN,TRN
LTN,TSF
LTN,VNO
LUX,BCN
LUX,BER
LUX,BGY
LUX,DUB
LUX,FAO
LUX,LIS
LUX,MAD
LUX,MLA
LUX,MRS
LUX,OPO
LUX,PMI
LUX,STN
LUX,SVQ
LUX,TLS
LUZ,BGY
LUZ,DUB
LUZ,GDN
LUZ,LTN
MAD,ACE
MAD,AGA
MAD,AHO
MAD,AMM
MAD,BDS
MAD,BER
MAD,BGY
MAD,BHX
MAD,BLL
MAD,BLQ
MAD,BOD
MAD,BRI
MAD,BRS
MAD,BRU
MAD,BUD
MAD,BVA
MAD,CAG
MAD,CPH
MAD,CRL
MAD,CTA
MAD,DUB
MAD,EDI
MAD,EIN
MAD,ESU
MAD,FAO
MAD,FCO
MAD,FEZ
MAD,FUE
MAD,IBZ
MAD,KRK
MAD,KUN
MAD,LIS
MAD,LPA
MAD,LPL
MAD,LUX
MAD,MAH
MAD,MAN
MAD,MLA
MAD,MRS
MAD,MXP
MAD,NAP
MAD,NDR
MAD,OPO
MAD,OTP
MAD,PMI
MAD,PMO
MAD,PRG
MAD,PSA
MAD,RAK
MAD,RBA
MAD,SCQ
MAD,SOF
MAD,STN
MAD,TFN
MAD,TFS
MAD,TNG
MAD,TRN
MAD,TTU
MAD,VCE
MAD,VIE
MAD,VRN
MAD,WMI
MAH,AGP
MAH,ALC
MAH,BCN
MAH,BGY
MAH,BLQ
MAH,BOD
MAH,CRL
MAH,DUB
MAH,EMA
MAH,FCO
MAH,MAD
MAH,MAN
MAH,MRS
MAH,NAP
MAH,SCQ
MAH,STN
MAH,SVQ
MAH,TLS
MAH,TSF
MAH,VLC
MAN,ACE
MAN,AGA
MAN,AGP
MAN,ALC
MAN,BCN
MAN,BDS
MAN,BER
MAN,BFS
MAN,BGY
MAN,BLL
MAN,BLQ
MAN,BOD
MAN,BTS
MAN,BUD
MAN,BVA
MAN,BZR
MAN,CCF
MAN,CFU
MAN,CGN
MAN,CHQ
MAN,CIA
MAN,CPH
MAN,CRL
MAN,DBV
MAN,DUB
MAN,EIN
MAN,FAO
MAN,FMM
MAN,FNC
MAN,FUE
MAN,GDN
MAN,GNB
MAN,GOA
MAN,GOT
MAN,GRO
MAN,HHN
MAN,IBZ
MAN,KIR
MAN,KRK
MAN,KTW
MAN,LDY
MAN,LEI
MAN,LIG
MAN,LIS
MAN,LPA
MAN,MAD
MAN,MAH
MAN,MLA
MAN,MRS
MAN,MXP
MAN,NAP
MAN,NOC
MAN,NTE
MAN,OPO
MAN,ORK
MAN,OTP
MAN,PDV
MAN,PFO
MAN,PMI
MAN,POZ
MAN,PRG
MAN,PSA
MAN,RAK
MAN,REG
MAN,REU
MAN,RHO
MAN,RIX
MAN,RMU
MAN,RZE
MAN,SDR
MAN,SNN
MAN,SVQ
MAN,SZG
MAN,TFS
MAN,TGD
MAN,TIA
MAN,TNG
MAN,TPS
MAN,TRF
MAN,TRN
MAN,VCE
MAN,VIE
MAN,VLC
MAN,VRN
MAN,WAW
MAN,WMI
MAN,WRO
MAN,ZAD
MAN,ZAG
MLA,ARN
MLA,ATH
MLA,BCN
MLA,BFS
MLA,BGY
MLA,BHX
MLA,BLL
MLA,BLQ
MLA,BOD
MLA,BOH
MLA,BRI
MLA,BTS
MLA,BUD
MLA,BVA
MLA,CAG
MLA,CGN
MLA,CHQ
MLA,CRL
MLA,CTA
MLA,DUB
MLA,EDI
MLA,EIN
MLA,EMA
MLA,FCO
MLA,FMM
MLA,GDN
MLA,INI
MLA,KRK
MLA,KTW
MLA,LDE
MLA,LIS
MLA,LPL
MLA,LTN
MLA,LUX
MLA,MAD
MLA,MAN
MLA,MRS
MLA,MXP
MLA,NAP
MLA,NTE
MLA,NWI
MLA,OPO
MLA,OTP
MLA,PEG
MLA,PFO
MLA,PMF
MLA,POZ
MLA,PSA
MLA,PSR
MLA,RIX
MLA,SKG
MLA,SNN
MLA,SOF
MLA,STN
MLA,SUF
MLA,SVQ
MLA,TLS
MLA,TLV
MLA,TPS
MLA,TRN
MLA,TRS
MLA,TSF
MLA,VIE
MLA,VLC
MLA,VNO
MLA,WMI
MLA,WRO
MLA,ZAG
MME,ALC
MME,CFU
MME,FAO
MME,PMI
MMX,ZAG
MRS,ACE
MRS,AGA
MRS,AGP
MRS,ALC
MRS,AMM
MRS,BER
MRS,BGY
MRS,BLQ
MRS,BOD
MRS,BRI
MRS,BRS
MRS,BUD
MRS,CFU
MRS,CHQ
MRS,CRL
MRS,CTA
MRS,DUB
MRS,EDI
MRS,EIN
MRS,ESU
MRS,FAO
MRS,FCO
MRS,FEZ
MRS,IBZ
MRS,KRK
MRS,LIG
MRS,LIL
MRS,LIS
MRS,LRH
MRS,LUX
MRS,MAD
MRS,MAH
MRS,MAN
MRS,MLA
MRS,NAP
MRS,NDR
MRS,NTE
MRS,OPO
MRS,OTP
MRS,OUD
MRS,OZZ
MRS,PFO
MRS,PMI
MRS,PMO
MRS,PRG
MRS,RAK
MRS,RBA
MRS,REG
MRS,RHO
MRS,SNN
MRS,STN
MRS,SVQ
MRS,TFS
MRS,TIA
MRS,TLV
MRS,TNG
MRS,TSF
MRS,TTU
MRS,TUF
MRS,VIE
MRS,VLC
MRS,WRO
MRS,ZAD
MRS,ZAG
MST,ALC
MST,BRI
MST,GRO
MST,OPO
MST,ZAD
MXP,ACE
MXP,AGP
MXP,AHO
MXP,ALC
MXP,ATH
MXP,BCN
MXP,BDS
MXP,BER
MXP,BRI
MXP,BUD
MXP,BVA
MXP,CAG
MXP,CFU
MXP,CTA
MXP,DUB
MXP,HER
MXP,JTR
MXP,KGS
MXP,LPA
MXP,MAD
MXP,MAN
MXP,MLA
MXP,NAP
MXP,OPO
MXP,OTP
MXP,PMI
MXP,PMO
MXP,RAK
MXP,STN
MXP,SUF
MXP,SVQ
MXP,TFS
MXP,TLL
MXP,TPS
MXP,VIE
MXP,VLC
MXP,ZAD
NAP,AGP
NAP,AHO
NAP,BCN
NAP,BGY
NAP,BOD
NAP,BUD
NAP,BVA
NAP,CAG
NAP,CFU
NAP,CHQ
NAP,CPH
NAP,CRL
NAP,CTA
NAP,DUB
NAP,EDI
NAP,EIN
NAP,FMM
NAP,GDN
NAP,GOA
NAP,JMK
NAP,JTR
NAP,KRK
NAP,KUN
NAP,LIS
NAP,LTN
NAP,MAD
NAP,MAH
NAP,MAN
NAP,MLA
NAP,MRS
NAP,MXP
NAP,NUE
NAP,OTP
NAP,PFO
NAP,PMI
NAP,PMO
NAP,PRG
NAP,RAK
NAP,RHO
NAP,SKG
NAP,SNN
NAP,SOF
NAP,STN
NAP,SVQ
NAP,TFS
NAP,TLS
NAP,TLV
NAP,TPS
NAP,TRN
NAP,TRS
NAP,VCE
NAP,VIE
NAP,VLC
NAP,VRN
NAP,WMI
NAP,WRO
NAP,ZAG
NAP,ZTH
NCE,DUB
NCE,STN
NCL,ACE
NCL,AGP
NCL,ALC
NCL,BCN
NCL,BGY
NCL,CHQ
NCL,DUB
NCL,FAO
NCL,FUE
NCL,GDN
NCL,IBZ
NCL,KRK
NCL,LPA
NCL,PFO
NCL,PMI
NCL,TFS
NCL,WRO
NCL,ZAD
NDR,AGP
NDR,BCN
NDR,BVA
NDR,CRL
NDR,HHN
NDR,MAD
NDR,MRS
NDR,NRN
NDR,TLS
NOC,ACE
NOC,AGP
NOC,ALC
NOC,BGY
NOC,BHX
NOC,BRS
NOC,CGN
NOC,EDI
NOC,EMA
NOC,FAO
NOC,GRO
NOC,LPL
NOC,LTN
NOC,MAN
NOC,PMI
NOC,STN
NOC,TFS
NQY,AGP
NQY,ALC
NQY,DUB
NQY,EDI
NQY,FAO
NQY,STN
NRN,ACE
NRN,AGA
NRN,AGP
NRN,ALC
NRN,AOI
NRN,BGY
NRN,BRI
NRN,BZR
NRN,CAG
NRN,CDT
NRN,CFU
NRN,CHQ
NRN,CPH
NRN,DBV
NRN,EDI
NRN,ESU
NRN,FAO
NRN,FEZ
NRN,FUE
NRN,GRO
NRN,IBZ
NRN,KGS
NRN,NDR
NRN,OPO
NRN,OUD
NRN,OVD
NRN,PMI
NRN,PSR
NRN,PUY
NRN,RAK
NRN,RBA
NRN,REU
NRN,RHO
NRN,SKG
NRN,SVQ
NRN,TFS
NRN,TIA
NRN,TNG
NRN,TPS
NRN,ZAD
NRN,ZAG
NTE,AGA
NTE,BOH
NTE,CRL
NTE,DUB
NTE,EDI
NTE,FEZ
NTE,MAN
NTE,MLA
NTE,MRS
NTE,STN
NTE,SVQ
NTE,VLC
NUE,ACE
NUE,AGP
NUE,ALC
NUE,BRI
NUE,BUD
NUE,CAG
NUE,CFU
NUE,CHQ
NUE,FAO
NUE,GRO
NUE,NAP
NUE,OPO
NUE,PMI
NUE,PMO
NUE,PVK
NUE,SKG
NUE,SOF
NUE,STN
NUE,SUF
NUE,SVQ
NUE,TFS
NUE,VLC
NUE,VNO
NUE,ZAD
NWI,ALC
NWI,FAO
NWI,MLA
OLB,BGY
OLB,BLQ
OLB,BVA
OLB,CPH
OLB,CRL
OLB,DUB
OLB,KRK
OLB,STN
OLB,TRS
OLB,VIE
OPO,AGA
OPO,AGP
OPO,ALC
OPO,ARN
OPO,BCN
OPO,BER
OPO,BFS
OPO,BGY
OPO,BHX
OPO,BLL
OPO,BLQ
OPO,BOD
OPO,BRI
OPO,BRS
OPO,BRU
OPO,BUD
OPO,BVA
OPO,BVE
OPO,CAG
OPO,CCF
OPO,CDT
OPO,CFE
OPO,CGN
OPO,CIA
OPO,CPH
OPO,CRL
OPO,DLE
OPO,DTM
OPO,DUB
OPO,EDI
OPO,EIN
OPO,FAO
OPO,FCO
OPO,FKB
OPO,FMM
OPO,FNC
OPO,FNI
OPO,HAM
OPO,HHN
OPO,IBZ
